--- ATL ---
Kevin Porter Jr. (porteke02) | curr_mins, 34.9 | prev_mins, mean: 30.770491803278688, std: 6.673641428939972 | 2fga, mean: 6.475409836065574, std: 3.12895812218621 | 3fga, mean: 6.770491803278689, std: 2.5568515643392287 | fta, mean: 3.1639344262295084, std: 2.723187186866976 | 2fgp: (6, 7) | 3fgp: (4, 6) | ftp: (10, 6) | ast, mean: 6.163934426229508, std: 3.0200441201252937 | reb, mean: 4.377049180327869, std: 2.5035315019363855 | stl, mean: 1.1311475409836065, std: 1.137662398222785 | blk, mean: 0.36065573770491804, std: 0.5735362519519968
Jalen Green (greenja05) | curr_mins, 34.5 | prev_mins, mean: 15.716417910447761, std: 4.9438820028583494 | 2fga, mean: 3.029850746268657, std: 2.0730693176142885 | 3fga, mean: 1.8507462686567164, std: 1.2369163794089948 | fta, mean: 1.3880597014925373, std: 1.83624555214683 | 2fgp: (19, 12) | 3fgp: (5, 12) | ftp: (21, 4) | ast, mean: 0.8805970149253731, std: 0.9387573249860528 | reb, mean: 4.1940298507462686, std: 2.4812058092318034 | stl, mean: 0.6417910447761194, std: 0.8927818763425779 | blk, mean: 0.3880597014925373, std: 0.5451338020223784
Eric Gordon (gordoer01) | curr_mins, 30.6 | prev_mins, mean: 28.80701754385965, std: 4.650744503656238 | 2fga, mean: 4.614035087719298, std: 2.1744479917772903 | 3fga, mean: 5.280701754385965, std: 2.1985193260099005 | fta, mean: 2.3684210526315788, std: 2.3740673437245294 | 2fgp: (7, 6) | 3fgp: (8, 11) | ftp: (8, 3) | ast, mean: 2.7017543859649122, std: 1.8821871588865051 | reb, mean: 1.9824561403508771, std: 1.6275180552012798 | stl, mean: 0.49122807017543857, std: 0.6785641966952181 | blk, mean: 0.3157894736842105, std: 0.597007000953458
Jabari Smith Jr. (smithja05) | curr_mins, 30.2 | prev_mins, mean: 29.6875, std: 3.703355741756387 | 2fga, mean: 4.875, std: 2.2043990110685496 | 3fga, mean: 6.0, std: 2.29128784747792 | fta, mean: 2.25, std: 1.8540496217739157 | 2fgp: (11, 18) | 3fgp: (4, 8) | ftp: (6, 2) | ast, mean: 0.8125, std: 0.6343057228182637 | reb, mean: 6.9375, std: 3.648094536878122 | stl, mean: 0.3125, std: 0.7680128579652817 | blk, mean: 1.0625, std: 0.9662265521087692
Alpheren Şengün (sengual01) | curr_mins, 26.4 | prev_mins, mean: 20.13888888888889, std: 6.397277102094895 | 2fga, mean: 5.666666666666667, std: 3.1269438398822866 | 3fga, mean: 1.625, std: 1.3482241406136197 | fta, mean: 3.2222222222222223, std: 2.298684540619689 | 2fgp: (8, 7) | 3fgp: (2, 4) | ftp: (18, 8) | ast, mean: 2.5694444444444446, std: 1.7306581029006864 | reb, mean: 5.458333333333333, std: 3.117769412755073 | stl, mean: 0.8194444444444444, std: 0.932833033900388 | blk, mean: 0.9444444444444444, std: 0.911178859269818
Kenyon Martin Jr. (martike04) | curr_mins, 25.1 | prev_mins, mean: 20.443037974683545, std: 6.511424887215474 | 2fga, mean: 4.493670886075949, std: 2.2494636081953887 | 3fga, mean: 2.1265822784810124, std: 1.478684744069599 | fta, mean: 1.5569620253164558, std: 1.719190532537193 | 2fgp: (9, 6) | 3fgp: (6, 10) | ftp: (20, 12) | ast, mean: 1.2784810126582278, std: 1.231821835514214 | reb, mean: 3.759493670886076, std: 2.257001426635207 | stl, mean: 0.43037974683544306, std: 0.6498986153414398 | blk, mean: 0.5063291139240507, std: 0.6912366046316986
Usman Garuba (garubus01) | curr_mins, 16.5 | prev_mins, mean: 9.458333333333334, std: 7.0295754178723735 | 2fga, mean: 1.0, std: 1.2583057392117916 | 3fga, mean: 0.8333333333333334, std: 0.7993052538854533 | fta, mean: 0.2916666666666667, std: 0.7894706383956841 | 2fgp: (8, 6) | 3fgp: (2, 4) | ftp: (6, 3) | ast, mean: 0.7083333333333334, std: 0.9780578828587917 | reb, mean: 3.4583333333333335, std: 3.0273636312071193 | stl, mean: 0.4166666666666667, std: 0.7021791477646965 | blk, mean: 0.4583333333333333, std: 0.6441510347391795
Daishen Nix (nixda01) | curr_mins, 14.4 | prev_mins, mean: 10.333333333333334, std: 6.706133179576903 | 2fga, mean: 1.7083333333333333, std: 1.3378828631668604 | 3fga, mean: 1.0833333333333333, std: 1.2219065248845982 | fta, mean: 1.25, std: 1.1636866703140785 | 2fgp: (15, 16) | 3fgp: (8, 20) | ftp: (9, 8) | ast, mean: 1.6666666666666667, std: 1.404358295529393 | reb, mean: 1.375, std: 1.1836560592784826 | stl, mean: 0.625, std: 0.8569568250501305 | blk, mean: 1.0, std: 1.0
Garrison Mathews (mathega01) | curr_mins, 12.1 | prev_mins, mean: 25.846153846153847, std: 6.159996926150005 | 2fga, mean: 1.1538461538461537, std: 0.9802789121276303 | 3fga, mean: 5.938461538461539, std: 2.454991292962301 | fta, mean: 2.769230769230769, std: 2.60040961725548 | 2fgp: (4, 3) | 3fgp: (10, 17) | ftp: (24, 7) | ast, mean: 0.9846153846153847, std: 1.015151488389146 | reb, mean: 2.923076923076923, std: 2.0100340013021003 | stl, mean: 0.8769230769230769, std: 0.93656807724458 | blk, mean: 0.36923076923076925, std: 0.596637520912779
Josh Christopher (chrisjo01) | curr_mins, 7.8 | prev_mins, mean: 17.56756756756757, std: 7.877578653026818 | 2fga, mean: 4.202702702702703, std: 2.438318703698002 | 3fga, mean: 2.554054054054054, std: 1.7869034963271708 | fta, mean: 1.527027027027027, std: 2.279301534627664 | 2fgp: (14, 12) | 3fgp: (9, 20) | ftp: (12, 5) | ast, mean: 2.027027027027027, std: 1.7396254099193618 | reb, mean: 2.5135135135135136, std: 1.8544558700982101 | stl, mean: 0.8783783783783784, std: 1.0899132460232006 | blk, mean: 0.17567567567567569, std: 0.4752839295964588
Jae'Sean Tate (tateja01) | curr_mins, 22.7 | prev_mins, mean: 25.897435897435898, std: 5.424516387731044 | 2fga, mean: 6.756410256410256, std: 2.1790723587137237 | 3fga, mean: 2.58974358974359, std: 1.6520065300353453 | fta, mean: 2.358974358974359, std: 2.566921527345093 | 2fgp: (5, 4) | 3fgp: (6, 12) | ftp: (13, 6) | ast, mean: 2.8461538461538463, std: 2.1428289657206334 | reb, mean: 5.384615384615385, std: 2.617646081103624 | stl, mean: 0.9230769230769231, std: 1.022430873711635 | blk, mean: 0.5256410256410257, std: 0.8730195018581137
Bruno Fernando (fernabr01) | curr_mins, 18.5 | prev_mins, mean: 4.566666666666666, std: 5.678517020803544 | 2fga, mean: 1.7666666666666666, std: 2.603629944690468 | 3fga, mean: 0.06666666666666667, std: 0.24944382578492943 | fta, mean: 0.8, std: 1.4468356276140473 | 2fgp: (20, 11) | 3fgp: (2, 2) | ftp: (6, 4) | ast, mean: 0.23333333333333334, std: 0.5587684871413403 | reb, mean: 1.8333333333333333, std: 2.769877654738964 | stl, mean: 0.03333333333333333, std: 0.17950549357115014 | blk, mean: 0.36666666666666664, std: 0.706320670013903
Tari Eason (easonta01) | curr_mins, 18.4 | prev_mins, mean: 17.823529411764707, std: 3.5848585847511973 | 2fga, mean: 5.647058823529412, std: 2.8685141977027313 | 3fga, mean: 2.0588235294117645, std: 1.3920187724940272 | fta, mean: 1.4705882352941178, std: 1.7190163760238184 | 2fgp: (12, 14) | 3fgp: (11, 18) | ftp: (22, 5) | ast, mean: 1.0, std: 1.3284223283101428 | reb, mean: 5.176470588235294, std: 2.3821713801548925 | stl, mean: 1.4705882352941178, std: 1.333621652794663 | blk, mean: 0.47058823529411764, std: 0.9772498662256558
Boban Marjanović (marjabo01) | curr_mins, 3.2 | prev_mins, mean: 5.130434782608695, std: 3.959626111313904 | 2fga, mean: 2.869565217391304, std: 2.49005583709154 | 3fga, mean: 0.17391304347826086, std: 0.3790346907426672 | fta, mean: 0.9565217391304348, std: 1.334435587236766 | 2fgp: (19, 12) | 3fgp: (2, 4) | ftp: (14, 10) | ast, mean: 0.13043478260869565, std: 0.33678116053977536 | reb, mean: 1.6956521739130435, std: 2.073325046533281 | stl, mean: 1.0, std: 1.0 | blk, mean: 0.13043478260869565, std: 0.33678116053977536
Trevor Hudgins (hudgitr01) | curr_mins, 4.0 | prev_mins, mean: 1.0, std: 1.0 | 2fga, mean: 1.0, std: 1.0 | 3fga, mean: 1.0, std: 1.0 | fta, mean: 1.0, std: 1.0 | 2fgp: (4, 5) | 3fgp: (2, 1) | ftp: (4, 2) | ast, mean: 1.0, std: 1.0 | reb, mean: 1.0, std: 1.0 | stl, mean: 1.0, std: 1.0 | blk, mean: 1.0, std: 1.0
TyTy Washington Jr. (washity02) | curr_mins, 4.0 | prev_mins, mean: 4.0, std: 1.0 | 2fga, mean: 1.0, std: 1.0 | 3fga, mean: 1.0, std: 1.0 | fta, mean: 1.0, std: 1.0 | 2fgp: (4, 5) | 3fgp: (3, 6) | ftp: (2, 2) | ast, mean: 1.0, std: 1.0 | reb, mean: 1.0, std: 1.0 | stl, mean: 1.0, std: 1.0 | blk, mean: 1.0, std: 1.0
--- IND ---
Tyrese Haliburton (halibty01) | curr_mins, 33.8 | prev_mins, mean: 34.51948051948052, std: 5.005478530026433 | 2fga, mean: 6.753246753246753, std: 3.1423204436024137 | 3fga, mean: 5.0519480519480515, std: 2.3069409885331114 | fta, mean: 2.4675324675324677, std: 2.5613734930743273 | 2fgp: (16, 15) | 3fgp: (13, 18) | ftp: (17, 4) | ast, mean: 8.155844155844155, std: 3.6362708708019085 | reb, mean: 4.038961038961039, std: 1.896281792046128 | stl, mean: 1.7402597402597402, std: 1.2832851248868182 | blk, mean: 0.6363636363636364, std: 0.77138921583987
Buddy Hield (hieldbu01) | curr_mins, 30.8 | prev_mins, mean: 30.395061728395063, std: 6.177775804047805 | 2fga, mean: 4.716049382716049, std: 3.0397959966525794 | 3fga, mean: 8.839506172839506, std: 3.375499195358093 | fta, mean: 1.5679012345679013, std: 1.8320754715500305 | 2fgp: (14, 15) | 3fgp: (12, 20) | ftp: (8, 2) | ast, mean: 2.8271604938271606, std: 2.136052222605646 | reb, mean: 4.3580246913580245, std: 2.430813723306463 | stl, mean: 0.9012345679012346, std: 1.0256577326204255 | blk, mean: 0.30864197530864196, std: 0.5587016542708524
Myles Turner (turnemy01) | curr_mins, 28.6 | prev_mins, mean: 28.857142857142858, std: 6.143410827760053 | 2fga, mean: 5.0, std: 3.295017884191656 | 3fga, mean: 4.357142857142857, std: 1.9738942482821518 | fta, mean: 2.5, std: 1.9790570145063195 | 2fgp: (3, 2) | 3fgp: (2, 3) | ftp: (4, 2) | ast, mean: 1.0476190476190477, std: 0.9747375947837484 | reb, mean: 7.071428571428571, std: 2.8568452225926313 | stl, mean: 0.6666666666666666, std: 0.7766431633476234 | blk, mean: 2.8095238095238093, std: 1.4349065879351774
Benedict Mathurin (mathube01) | curr_mins, 27.6 | prev_mins, mean: 27.1875, std: 3.9245819841099 | 2fga, mean: 7.3125, std: 2.1999644883497553 | 3fga, mean: 5.9375, std: 1.9515618744994994 | fta, mean: 6.0625, std: 3.1911743528049357 | 2fgp: (7, 8) | 3fgp: (9, 12) | ftp: (15, 4) | ast, mean: 1.9375, std: 1.248436522214886 | reb, mean: 3.9375, std: 2.0453835214941964 | stl, mean: 0.4375, std: 0.7880950133074057 | blk, mean: 0.0625, std: 0.24206145913796356
Jalen Smith (smithja04) | curr_mins, 24.0 | prev_mins, mean: 17.607843137254903, std: 9.546744504911649 | 2fga, mean: 4.470588235294118, std: 3.1706555342270053 | 3fga, mean: 2.392156862745098, std: 1.9207681405895618 | fta, mean: 2.0, std: 2.0291986247835694 | 2fgp: (4, 3) | 3fgp: (2, 3) | ftp: (14, 5) | ast, mean: 0.47058823529411764, std: 0.8249287830573581 | reb, mean: 6.019607843137255, std: 3.977831688778726 | stl, mean: 0.29411764705882354, std: 0.534830654783759 | blk, mean: 0.803921568627451, std: 0.9292545577311989
Aaron Nesmith (nesmiaa01) | curr_mins, 21.0 | prev_mins, mean: 10.557692307692308, std: 7.468944579798051 | 2fga, mean: 1.2884615384615385, std: 1.3349811070622002 | 3fga, mean: 2.2115384615384617, std: 1.4979028732703197 | fta, mean: 0.5, std: 1.0095695960312836 | 2fgp: (12, 8) | 3fgp: (8, 20) | ftp: (22, 6) | ast, mean: 0.4230769230769231, std: 0.6605986168199103 | reb, mean: 1.7115384615384615, std: 1.8010310984964915 | stl, mean: 0.38461538461538464, std: 0.7112785388041127 | blk, mean: 0.09615384615384616, std: 0.35407601229849944
Andrew Nembhard (nembhan01) | curr_mins, 20.1 | prev_mins, mean: 19.571428571428573, std: 7.952666091266731 | 2fga, mean: 2.5714285714285716, std: 1.9166296949998198 | 3fga, mean: 3.0, std: 1.6903085094570331 | fta, mean: 0.5, std: 0.823754471047914 | 2fgp: (2, 2) | 3fgp: (12, 17) | ftp: (2, 1) | ast, mean: 3.0714285714285716, std: 1.7098156005122604 | reb, mean: 2.142857142857143, std: 0.9147320339189784 | stl, mean: 0.8571428571428571, std: 0.989743318610787 | blk, mean: 0.07142857142857142, std: 0.25753937681885636
Isaiah Jackson (jacksis01) | curr_mins, 17.8 | prev_mins, mean: 14.555555555555555, std: 9.595845294375074 | 2fga, mean: 5.277777777777778, std: 3.753599095913082 | 3fga, mean: 0.4444444444444444, std: 0.6849348892187752 | fta, mean: 2.4444444444444446, std: 2.650413431528125 | 2fgp: (8, 6) | 3fgp: (6, 12) | ftp: (16, 8) | ast, mean: 0.2777777777777778, std: 0.558326423395605 | reb, mean: 4.138888888888889, std: 3.342926011892524 | stl, mean: 0.6944444444444444, std: 0.9073601650589486 | blk, mean: 1.4444444444444444, std: 1.321708583707813
T.J. McConnell (mccontj01) | curr_mins, 17.2 | prev_mins, mean: 23.703703703703702, std: 6.88430751683004 | 2fga, mean: 6.481481481481482, std: 2.986021388258722 | 3fga, mean: 1.2222222222222223, std: 1.5234788000891208 | fta, mean: 0.8518518518518519, std: 1.1451573950918745 | 2fgp: (16, 15) | 3fgp: (8, 17) | ftp: (20, 5) | ast, mean: 4.851851851851852, std: 2.475116214311648 | reb, mean: 3.3333333333333335, std: 2.1081851067789192 | stl, mean: 1.0740740740740742, std: 1.119719737617109 | blk, mean: 0.37037037037037035, std: 0.617530814834558
Oshae Brissett (brissos01) | curr_mins, 13.7 | prev_mins, mean: 22.82089552238806, std: 9.259001869313456 | 2fga, mean: 4.014925373134329, std: 2.7180575664855477 | 3fga, mean: 3.537313432835821, std: 2.2942391071691577 | fta, mean: 2.4477611940298507, std: 2.332659631814526 | 2fgp: (14, 16) | 3fgp: (8, 14) | ftp: (17, 8) | ast, mean: 1.0746268656716418, std: 1.1105119544918374 | reb, mean: 5.343283582089552, std: 3.1836908966718718 | stl, mean: 0.6567164179104478, std: 0.9857528194602011 | blk, mean: 0.43283582089552236, std: 0.7170395313113023
Goga Bitadze (bitadgo01) | curr_mins, 11.1 | prev_mins, mean: 14.06, std: 10.41616052103653 | 2fga, mean: 3.44, std: 3.232089107682522 | 3fga, mean: 1.6, std: 1.4966629547095764 | fta, mean: 1.88, std: 2.4951152278001114 | 2fgp: (18, 11) | 3fgp: (3, 6) | ftp: (18, 9) | ast, mean: 1.1, std: 1.3892443989449805 | reb, mean: 3.54, std: 3.054242950388852 | stl, mean: 0.42, std: 0.7236021006050218 | blk, mean: 0.84, std: 1.0461357464497616
Terry Taylor (taylote01) | curr_mins, 10.4 | prev_mins, mean: 21.12121212121212, std: 10.417809854625194 | 2fga, mean: 5.515151515151516, std: 3.6191511822626947 | 3fga, mean: 1.1515151515151516, std: 1.1042949792902181 | fta, mean: 1.5454545454545454, std: 1.6531129329679823 | 2fgp: (20, 10) | 3fgp: (7, 14) | ftp: (13, 6) | ast, mean: 1.2424242424242424, std: 1.1814296175526016 | reb, mean: 5.212121212121212, std: 3.682535159021409 | stl, mean: 0.42424242424242425, std: 0.6527472493496368 | blk, mean: 0.24242424242424243, std: 0.4942274675848512
Chris Duarte (duartch01) | curr_mins, 19.7 | prev_mins, mean: 27.581818181818182, std: 7.499553705729692 | 2fga, mean: 6.654545454545454, std: 3.010395213064719 | 3fga, mean: 4.636363636363637, std: 2.2832483746837244 | fta, mean: 2.036363636363636, std: 1.9814011237564042 | 2fgp: (11, 12) | 3fgp: (8, 13) | ftp: (5, 2) | ast, mean: 2.0727272727272728, std: 1.5708080775603763 | reb, mean: 4.109090909090909, std: 1.7650416144744148 | stl, mean: 1.018181818181818, std: 0.9242374565191881 | blk, mean: 0.18181818181818182, std: 0.3856946079199351
James Johnson (johnsja01) | curr_mins, 11.5 | prev_mins, mean: 18.677419354838708, std: 8.496250014448286 | 2fga, mean: 3.5806451612903225, std: 2.7092933675607824 | 3fga, mean: 1.3709677419354838, std: 1.3104280385128777 | fta, mean: 0.8870967741935484, std: 1.2839560678555721 | 2fgp: (7, 6) | 3fgp: (8, 20) | ftp: (11, 10) | ast, mean: 2.096774193548387, std: 1.8726355191870956 | reb, mean: 3.467741935483871, std: 2.3535679293189813 | stl, mean: 0.4838709677419355, std: 0.8179820860068365 | blk, mean: 0.5483870967741935, std: 0.8552950699072807
--- LAC ---
Paul George (georgpa01) | curr_mins, 34.3 | prev_mins, mean: 34.225806451612904, std: 4.513132646523883 | 2fga, mean: 12.225806451612904, std: 3.3283695264309983 | 3fga, mean: 8.290322580645162, std: 2.0350722962048393 | fta, mean: 4.774193548387097, std: 4.375221118241542 | 2fgp: (8, 9) | 3fgp: (7, 12) | ftp: (7, 2) | ast, mean: 5.67741935483871, std: 2.2053760819531885 | reb, mean: 6.870967741935484, std: 2.75613024042501 | stl, mean: 2.161290322580645, std: 1.7057166537293273 | blk, mean: 0.41935483870967744, std: 0.554988726905976
Marcus Morris (morrima03) | curr_mins, 31.0 | prev_mins, mean: 28.462962962962962, std: 5.794994529006982 | 2fga, mean: 7.703703703703703, std: 3.2695544471042037 | 3fga, mean: 5.092592592592593, std: 1.888253342608204 | fta, mean: 2.740740740740741, std: 2.3348025944406645 | 2fgp: (12, 13) | 3fgp: (12, 20) | ftp: (21, 4) | ast, mean: 2.0925925925925926, std: 1.566649154967361 | reb, mean: 4.425925925925926, std: 2.586301891890139 | stl, mean: 0.5185185185185185, std: 0.6869347033700521 | blk, mean: 0.3333333333333333, std: 0.5773502691896257
Ivica Zubac (zubaciv01) | curr_mins, 30.8 | prev_mins, mean: 23.86842105263158, std: 5.627334849369212 | 2fga, mean: 6.5131578947368425, std: 3.3146144534574833 | 3fga, mean: 1.0, std: 1.0 | fta, mean: 2.986842105263158, std: 2.392386064232195 | 2fgp: (6, 4) | 3fgp: (3, 6) | ftp: (9, 4) | ast, mean: 1.5789473684210527, std: 1.4259175983309542 | reb, mean: 8.473684210526315, std: 3.3852376275549476 | stl, mean: 0.47368421052631576, std: 0.6781104593013223 | blk, mean: 1.013157894736842, std: 1.1864744441614405
Reggie Jackson (jacksre01) | curr_mins, 29.5 | prev_mins, mean: 30.72, std: 6.172109309898305 | 2fga, mean: 9.466666666666667, std: 3.3796778281697537 | 3fga, mean: 6.826666666666667, std: 2.895390973407372 | fta, mean: 2.1733333333333333, std: 2.4186681367139964 | 2fgp: (12, 15) | 3fgp: (10, 20) | ftp: (12, 3) | ast, mean: 4.786666666666667, std: 2.967797537269384 | reb, mean: 3.6133333333333333, std: 2.0584352201503826 | stl, mean: 0.7333333333333333, std: 0.8692269873603532 | blk, mean: 0.2, std: 0.46188021535170065
Norman Powell (powelno01) | curr_mins, 25.2 | prev_mins, mean: 31.91111111111111, std: 6.791570665079281 | 2fga, mean: 7.822222222222222, std: 2.8541501080893013 | 3fga, mean: 5.622222222222222, std: 2.610141664004626 | fta, mean: 5.177777777777778, std: 2.9910153526028864 | 2fgp: (2, 2) | 3fgp: (9, 12) | ftp: (14, 4) | ast, mean: 2.1333333333333333, std: 1.571976816340213 | reb, mean: 3.2222222222222223, std: 1.8365292010128345 | stl, mean: 0.9333333333333333, std: 0.9977753031397177 | blk, mean: 0.4666666666666667, std: 0.6531972647421808
Kawhi Leonard (leonaka01) | curr_mins, 22.4 | prev_mins, mean: 33.61538461538461, std: 3.520018827276169 | 2fga, mean: 12.576923076923077, std: 4.147965923410551 | 3fga, mean: 4.884615384615385, std: 1.9380188749760188 | fta, mean: 5.673076923076923, std: 3.1605814572526043 | 2fgp: (6, 5) | 3fgp: (3, 4) | ftp: (24, 4) | ast, mean: 5.173076923076923, std: 2.0913848360702003 | reb, mean: 6.480769230769231, std: 3.0602311665786637 | stl, mean: 1.5576923076923077, std: 1.4466600996042513 | blk, mean: 0.40384615384615385, std: 0.6866758104368126
John Wall (walljo01) | curr_mins, 22.2 | prev_mins, mean: 31.7, std: 4.960846701924985 | 2fga, mean: 11.925, std: 4.6388980372497945 | 3fga, mean: 6.225, std: 2.2637082409179854 | fta, mean: 5.275, std: 3.1063443144635463 | 2fgp: args: (14, 17) | 3fgp: (8, 16) | ftp: (4, 2) | ast, mean: 6.875, std: 2.968059130138751 | reb, mean: 3.225, std: 2.2303306929690945 | stl, mean: 1.05, std: 1.023474474522936 | blk, mean: 0.775, std: 0.757875319561206
Luke Kennard (kennalu01) | curr_mins, 21.3 | prev_mins, mean: 26.914285714285715, std: 5.6258151336821705 | 2fga, mean: 3.085714285714286, std: 1.6796501093370362 | 3fga, mean: 6.042857142857143, std: 2.680275648328061 | fta, mean: 1.1, std: 1.4257829929050012 | 2fgp: (14, 17) | 3fgp: (10, 12) | ftp: (27, 4) | ast, mean: 2.085714285714286, std: 1.556028434764583 | reb, mean: 3.2714285714285714, std: 2.0970825215143103 | stl, mean: 0.6, std: 0.7819389819088004 | blk, mean: 0.08571428571428572, std: 0.32701494692170274
Terance Mann (mannte01) | curr_mins, 18.6 | prev_mins, mean: 28.123456790123456, std: 6.181179551120857 | 2fga, mean: 5.950617283950617, std: 3.0987900249872573 | 3fga, mean: 2.567901234567901, std: 1.4223808210609186 | fta, mean: 2.0246913580246915, std: 2.1021758782886484 | 2fgp: (16, 14) | 3fgp: (12, 20) | ftp: (19, 6) | ast, mean: 2.580246913580247, std: 1.6545052412593535 | reb, mean: 5.246913580246914, std: 2.6271651350557725 | stl, mean: 0.6790123456790124, std: 0.872447394768136 | blk, mean: 0.25925925925925924, std: 0.5158662324883007
